1409763286.7085,Gyro,-0.3583674731,0.1288642399,0.3108982246,,,,,,,,,,,,,,,,
1409763286.72435,Motion,-0.3947313726,0.1158193126,0.3322305381,0.1074022114,0.2580391566,-0.2074467445,-0.3947313726,0.1158193126,0.3322305381,0.1036468297,-0.2551851273,-0.9613209367,-0.049737528,0.1651429981,-0.1320476234,-1,0,0,0
1409763286.76492,Acceleration,0.0659790039,-0.1451568604,-0.8389434814,,,,,,,,,,,,,,,,
1409763286.91487,Magnetic,8.6430969238,139.6210174561,-79.1017150879,,,,,,,,,,,,,,,,
1409763286.96492,Gyro,0.0360400264,-0.1768480111,0.310721657,,,,,,,,,,,,,,,,
1409763286.98089,Motion,-0.0003219987,-0.1898922622,0.3320528865,0.0661444754,0.3337752732,-0.0639161251,-0.0003219987,-0.1898922622,0.3320528865,0.06244855,-0.3276122808,-0.9427461624,-0.112054877,-0.0020843763,0.1545381844,-1,0,0,0
1409763287.01528,Acceleration,0.0583190918,-0.3083648682,-1.0286102295,,,,,,,,,,,,,,,,
1409763287.1745,Magnetic,8.8159637451,138.4232788086,-80.6100006104,,,,,,,,,,,,,,,,
1409763287.20596,Gyro,-0.7733018194,0.6100788067,-0.5705867909,,,,,,,,,,,,,,,,
1409763287.22147,Motion,-0.8096928596,0.5969911814,-0.5492428541,0.0227282625,0.2839238962,-0.0846581069,-0.8096928596,0.5969911814,-0.5492428541,0.0218164269,-0.2801246047,-0.959715724,-0.0011102507,0.1790045947,-0.5112468004,-1,0,0,0
1409763287.24666,Acceleration,0.00440979,-0.161895752,-1.2511138916,,,,,,,,,,,,,,,,
1409763287.43429,Magnetic,11.5817565918,135.3434143066,-81.2803649902,,,,,,,,,,,,,,,,
1409763287.46291,Gyro,0.1568218387,0.1880010635,-0.1248495245,,,,,,,,,,,,,,,,
1409763287.47899,Motion,0.1204326153,0.1749141067,-0.1035066545,0.0712217406,0.3394389686,-0.104435284,0.1204326153,0.1749141067,-0.1035066545,0.0671011806,-0.332958132,-0.9405510426,-0.0783469081,0.039455317,0.3422844708,-1,0,0,0
1409763287.49686,Acceleration,-0.0654144287,-0.3083496094,-0.6452789307,,,,,,,,,,,,,,,,
1409763287.69466,Magnetic,14.3475494385,132.2635345459,-82.956237793,,,,,,,,,,,,,,,,
1409763287.72066,Gyro,-0.8483267957,-0.175804052,-0.3247746255,,,,,,,,,,,,,,,,
1409763287.72839,Acceleration,-0.0619659424,-0.1566314697,-1.3889160156,,,,,,,,,,,,,,,,
1409763287.7357,Motion,-0.8847616911,-0.1888592839,-0.3034270108,0.0868231937,0.3260171764,-0.119244425,-0.8847616911,-0.1888592839,-0.3034270108,0.0821465254,-0.3202725351,-0.9437571168,-0.0810021162,-0.0507601649,-0.0589284562,-1,0,0,0
1409763287.95504,Magnetic,15.7304382324,127.8148193359,-86.308013916,,,,,,,,,,,,,,,,
1409763287.96061,Gyro,0.2712570718,-0.0769736113,0.171578148,,,,,,,,,,,,,,,,
1409763287.97694,Motion,0.2348240316,-0.0900281891,0.1929247081,0.0801095599,0.3494745105,-0.106092137,0.2348240316,-0.0900281891,0.1929247081,0.0751866773,-0.3424041271,-0.9365395904,-0.0164556,0.1406371593,0.604966104,-1,0,0,0
1409763287.97852,Acceleration,0.0683135986,-0.2106018066,-0.3479614258,,,,,,,,,,,,,,,,
1409763288.21005,Acceleration,-0.0635375977,-0.2628326416,-1.2027893066,,,,,,,,,,,,,,,,
1409763288.21538,Magnetic,15.7304382324,127.1304016113,-90.6653137207,,,,,,,,,,,,,,,,
1409763288.21751,Gyro,-0.6296900587,-0.1676228211,-0.0972618388,,,,,,,,,,,,,,,,
1409763288.23365,Motion,-0.666100502,-0.1806558818,-0.0759225562,-0.0145808603,0.2874066843,-0.0487804264,-0.666100502,-0.1806558818,-0.0759225562,-0.0139822904,-0.2834662497,-0.9588803053,-0.0495553091,0.0206335951,-0.2439090312,-1,0,0,0
1409763288.46036,Acceleration,0.0049285889,-0.1495361328,-0.9179077148,,,,,,,,,,,,,,,,
1409763288.47426,Gyro,0.5781176779,0.2290813885,0.2600006888,,,,,,,,,,,,,,,,
1409763288.47567,Magnetic,18.8419647217,125.0771636963,-91.6708374023,,,,,,,,,,,,,,,,
1409763288.49034,Motion,0.5417090654,0.2160489857,0.2813388705,0.0318603536,0.2283821193,-0.0508399338,0.5417090654,0.2160489857,0.2813388705,0.0310278162,-0.2264019549,-0.9735396504,-0.0362920985,0.0714031681,0.1298048943,-1,0,0,0
1409763288.6918,Acceleration,-0.01171875,-0.2911529541,-0.9765777588,,,,,,,,,,,,,,,,
1409763288.71567,Gyro,0.1100085267,-0.2605660779,-0.2249127425,,,,,,,,,,,,,,,,
1409763288.73136,Motion,0.0735690072,-0.2736470103,-0.2035447508,0.050462133,0.2722535236,-0.0685938914,0.0735690072,-0.2736470103,-0.2035447508,0.0485828556,-0.2689026296,-0.9619413018,-0.0456226505,-0.0576507077,-0.0526613556,-1,0,0,0
1409763288.73619,Magnetic,22.9906463623,120.9706573486,-96.6984863281,,,,,,,,,,,,,,,,
1409763288.94199,Acceleration,0.1056518555,-0.155090332,-1.2286071777,,,,,,,,,,,,,,,,
1409763288.97221,Gyro,0.0287560145,-0.1178233066,0.1455689178,,,,,,,,,,,,,,,,
1409763288.98851,Motion,-0.0076271691,-0.13095586,0.1669534594,0.0395010669,0.2121139162,-0.1017182544,-0.0076271691,-0.13095586,0.1669534594,0.038605731,-0.2105269134,-0.9768254757,-0.1358957738,0.1317915618,-0.1804468632,-1,0,0,0
1409763288.99647,Magnetic,21.0891723633,120.7995452881,-102.2288970947,,,,,,,,,,,,,,,,
1409763289.17359,Acceleration,1.52587890625E-005,-0.2885131836,-0.725189209,,,,,,,,,,,,,,,,
1409763289.22894,Gyro,-0.0842773306,-0.3461803154,0.1738234591,,,,,,,,,,,,,,,,
1409763289.24501,Motion,-0.1206586435,-0.3593122065,0.1952068955,-0.0427727326,0.2955055141,-0.0269352847,-0.1206586435,-0.3593122065,0.1952068955,-0.0409062766,-0.2912234962,-0.9557800889,-0.0100885984,-0.0022182825,0.0034332753,-1,0,0,0
1409763289.25649,Magnetic,21.2620391846,114.1264953613,-104.0723724365,,,,,,,,,,,,,,,,
1409763289.42393,Acceleration,-0.4297637939,-0.053527832,-1.2005004883,,,,,,,,,,,,,,,,
1409763289.47034,Gyro,0.4700599166,0.4126355056,0.0826797003,,,,,,,,,,,,,,,,
1409763289.48635,Motion,0.4337235689,0.3995609581,0.1040446013,-0.0535351254,0.2345465121,-0.0546218561,0.4337235689,0.3995609581,0.1040446013,-0.052044455,-0.2324019372,-0.9712263942,0.0327420868,0.147639364,-0.2062333226,-1,0,0,0
1409763289.51671,Magnetic,19.1876831055,117.8907775879,-109.4351959229,,,,,,,,,,,,,,,,
1409763289.65516,Acceleration,-0.1542205811,-0.2538604736,-0.404510498,,,,,,,,,,,,,,,,
1409763289.72726,Gyro,-0.1099179793,0.1410902798,-0.2611370596,,,,,,,,,,,,,,,,
1409763289.74312,Motion,-0.146312952,0.1280895323,-0.2397823632,-0.0208907005,0.2698218141,-0.0384416088,-0.146312952,0.1280895323,-0.2397823632,-0.020133378,-0.2665596902,-0.9636080861,-0.1681905985,-0.0156210838,0.2632144094,-1,0,0,0
1409763289.77711,Magnetic,22.6449279785,117.8907775879,-109.1000213623,,,,,,,,,,,,,,,,
1409763289.90546,Acceleration,-0.0602416992,-0.2925720215,-1.1082000732,,,,,,,,,,,,,,,,
1409763289.98348,Gyro,-1.0155932859,-0.1220100622,0.1572167855,,,,,,,,,,,,,,,,
1409763289.9997,Motion,-1.0518174171,-0.1353228986,0.1786675602,-0.0024390473,0.2310922833,-0.0397323647,-1.0518174171,-0.1353228986,0.1786675602,-0.0023742074,-0.2290409058,-0.9734138846,0.0902190581,0.1015232056,-0.4592643082,-1,0,0,0
1409763290.03741,Magnetic,24.0278320313,118.9174041748,-112.7869720459,,,,,,,,,,,,,,,,
1409763290.13689,Acceleration,0.1565704346,-0.0603637695,-0.9453887939,,,,,,,,,,,,,,,,
1409763290.22496,Gyro,0.4045815739,-0.0882728712,1.2375208911,,,,,,,,,,,,,,,,
1409763290.24102,Motion,0.3683592975,-0.101585038,1.2589706182,0.0070939746,0.2834225694,0.1721943396,0.3683592975,-0.101585038,1.2589706182,0.0068108961,-0.2796432972,-0.9600797892,0.1103308275,0.0886643007,0.4740110934,-1,0,0,0
1409763290.29776,Magnetic,23.1635131836,109.5066833496,-112.9545593262,,,,,,,,,,,,,,,,
1409763290.38681,Acceleration,0.0892181396,-0.2480926514,-0.9345245361,,,,,,,,,,,,,,,,
1409763290.48158,Gyro,-0.2204213213,-0.4391645848,0.5326758939,,,,,,,,,,,,,,,,
1409763290.49766,Motion,-0.2566432357,-0.4524741173,0.5541239381,-0.1627912507,0.2275853917,0.3807031613,-0.2566432357,-0.4524741173,0.5541239381,-0.1578939706,-0.2256258428,-0.9613336921,0.2378195077,0.0712526664,-0.5006414056,-1,0,0,0
1409763290.55821,Magnetic,16.7676239014,108.6511535645,-117.1442718506,,,,,,,,,,,,,,,,
1409763290.61845,Acceleration,0.118850708,-0.1333618164,-1.0403442383,,,,,,,,,,,,,,,,
1409763290.73892,Gyro,1.0418113079,0.3258132583,1.831795701,,,,,,,,,,,,,,,,
1409763290.75451,Motion,1.0055173635,0.3126037121,1.853225708,-0.1288462209,0.2549717018,0.6289420201,1.0055173635,0.3126037121,1.853225708,-0.1243359894,-0.2522180378,-0.9596492052,0.1838757843,0.1038568169,0.2044307142,-1,0,0,0
1409763290.81864,Magnetic,17.977645874,93.4228820801,-110.6083221436,,,,,,,,,,,,,,,,
1409763290.86835,Acceleration,-0.0074310303,-0.2630462646,-0.9519348145,,,,,,,,,,,,,,,,
1409763290.9796,Gyro,0.6326347159,0.3379663276,0.6647031702,,,,,,,,,,,,,,,,
1409763290.99571,Motion,0.596340239,0.3247590065,0.6861317754,-0.1362785315,0.3246926071,0.9187860128,0.596340239,0.3247590065,0.6861317754,-0.1287584007,-0.3190174699,-0.9389617443,0.0849046484,0.0098591447,-0.0720703751,-1,0,0,0
1409763291.07845,Magnetic,18.1505126953,86.0653991699,-106.0834350586,,,,,,,,,,,,,,,,
1409763291.09988,Acceleration,0.0464477539,-0.2831573486,-0.9562072754,,,,,,,,,,,,,,,,
1409763291.23616,Gyro,-1.1834145125,0.040406279,0.5602172406,,,,,,,,,,,,,,,,
1409763291.25252,Motion,-1.219730854,0.0271824244,0.5816518664,-0.0628036733,0.3244213631,1.1330728324,-1.219730854,0.0271824244,0.5816518664,-0.0594884157,-0.3187603951,-0.945966661,-0.0236109495,0.170551762,0.0142039768,-1,0,0,0
1409763291.33765,Magnetic,14.3475494385,85.038772583,-105.077911377,,,,,,,,,,,,,,,,
1409763291.34982,Acceleration,0.0264892578,-0.2113800049,-0.4309387207,,,,,,,,,,,,,,,,
1409763291.4936,Gyro,-0.2417284742,0.0874685965,0.5488351564,,,,,,,,,,,,,,,,
1409763291.50959,Motion,-0.2780527771,0.074243851,0.5702698231,-0.0717069372,0.2954588098,1.4003471949,-0.2780527771,0.074243851,0.5702698231,-0.0685410053,-0.2911788225,-0.9542101622,0.1302170306,0.0064650644,-0.1531049013,-1,0,0,0
1409763291.5815,Acceleration,0.0930786133,-0.3164978027,-1.0949249268,,,,,,,,,,,,,,,,
1409763291.59799,Magnetic,6.741607666,85.3809814453,-103.737197876,,,,,,,,,,,,,,,,
1409763291.73553,Gyro,0.6667000083,0.2784934131,0.5693761179,,,,,,,,,,,,,,,,
1409763291.75043,Motion,0.6303023696,0.265352577,0.5907987356,-0.1091189957,0.2929875089,1.5341963081,0.6303023696,0.265352577,0.5907987356,-0.1042617261,-0.2888137102,-0.9516912103,0.1574233472,0.0141249858,-0.0012506975,-1,0,0,0
1409763291.83209,Acceleration,0.0085601807,-0.1913909912,-1.0178070068,,,,,,,,,,,,,,,,
1409763291.85841,Magnetic,1.7286071777,88.9741668701,-100.8881988525,,,,,,,,,,,,,,,,
1409763291.99118,Gyro,0.0846480426,0.2113420725,0.7429630883,,,,,,,,,,,,,,,,
1409763292.00698,Motion,0.0482267402,0.1981892139,0.7643902898,-0.1031898651,0.3462661872,1.7389074655,0.0482267402,0.1981892139,0.7643902898,-0.0968930125,-0.3393879831,-0.9356428385,-0.0186923128,0.0104084909,0.2538343668,-1,0,0,0
1409763292.06313,Acceleration,-0.0055847168,-0.3751983643,-0.8642578125,,,,,,,,,,,,,,,,
1409763292.11893,Magnetic,-0.3457336426,92.0540466309,-99.212310791,,,,,,,,,,,,,,,,
1409763292.2481,Gyro,-0.7676894737,0.7203541822,0.4344768887,,,,,,,,,,,,,,,,
1409763292.26383,Motion,-0.8041198254,0.707213819,0.4559000432,-0.0554824032,0.2814439803,1.9008044976,-0.8041198254,0.707213819,0.4559000432,-0.0532721281,-0.2777431011,-0.959177196,0.0617560148,0.2215144634,-0.5281274915,-1,0,0,0
1409763292.31323,Acceleration,0.2490692139,-0.3012390137,-0.7982788086,,,,,,,,,,,,,,,,
1409763292.37759,Magnetic,-2.0743560791,99.9248352051,-101.2233734131,,,,,,,,,,,,,,,,
1409763292.48901,Gyro,0.3188379068,-0.0408616796,0.9653650025,,,,,,,,,,,,,,,,
1409763292.50521,Motion,0.2824093103,-0.0540013835,0.9867870808,-0.0468020453,0.3417458261,2.2133264377,0.2824093103,-0.0540013835,0.9867870808,-0.0440794341,-0.3351324797,-0.9411393404,0.1102262884,0.0160711892,0.5245438814,-1,0,0,0
1409763292.54473,Acceleration,0.0256500244,-0.3158111572,-0.7420959473,,,,,,,,,,,,,,,,
1409763292.63785,Magnetic,-6.395904541,104.2024383545,-96.6984863281,,,,,,,,,,,,,,,,
1409763292.74612,Gyro,-0.1618229889,0.1460536131,0.4884559682,,,,,,,,,,,,,,,,
1409763292.76194,Motion,-0.1980950534,0.1330491304,0.5099113584,-0.1165919805,0.2722961446,2.3494475395,-0.1980950534,0.1330491304,0.5099113584,-0.1120420098,-0.2689436972,-0.9566168785,0.1905789971,-0.0961838737,-0.3165001571,-1,0,0,0
1409763292.79475,Acceleration,-0.1792907715,-0.2457733154,-1.3578338623,,,,,,,,,,,,,,,,
1409763292.89791,Magnetic,-5.5316009521,106.4268035889,-95.1901855469,,,,,,,,,,,,,,,,
1409763293.00232,Gyro,0.3572201833,-0.1031418322,1.0572714907,,,,,,,,,,,,,,,,
1409763293.01863,Motion,0.3209487796,-0.1161459833,1.0787260532,-0.0955536741,0.2800837246,2.552059802,0.3209487796,-0.1161459833,1.0787260532,-0.0916904882,-0.2764361203,-0.9566482902,0.0325474218,-0.0083844448,0.1511062831,-1,0,0,0
1409763293.02628,Acceleration,-0.1132965088,-0.2686309814,-0.7805480957,,,,,,,,,,,,,,,,
1409763293.15824,Magnetic,-7.0873565674,110.362197876,-93.6819000244,,,,,,,,,,,,,,,,
1409763293.2437,Gyro,-0.0314255672,0.2920459736,0.2512087951,,,,,,,,,,,,,,,,
1409763293.25981,Motion,-0.0677001029,0.279135108,0.2726331353,-0.0956363715,0.3217422032,2.7308099111,-0.0677001029,0.279135108,0.2726331353,-0.0905906409,-0.3162198365,-0.9443507791,-0.0442665406,-0.0860170946,0.0353236534,-1,0,0,0
1409763293.27658,Acceleration,-0.1034698486,-0.3987121582,-1.0771179199,,,,,,,,,,,,,,,,
1409763293.41862,Magnetic,-0.1728668213,113.4420776367,-89.9949493408,,,,,,,,,,,,,,,,
1409763293.50052,Gyro,-0.8340445291,-0.0190570481,0.5650809717,,,,,,,,,,,,,,,,
1409763293.50799,Acceleration,-0.044342041,-0.1836242676,-1.0734558105,,,,,,,,,,,,,,,,
1409763293.51656,Motion,-0.8703171611,-0.0319672525,0.586504221,-0.0505181276,0.2972154627,2.8481245682,-0.8703171611,-0.0319672525,0.586504221,-0.0482826531,-0.2928588986,-0.9549358487,-0.0270499904,0.0751464888,0.0281169899,-1,0,0,0
1409763293.67894,Magnetic,-5.3587341309,117.2063598633,-87.3135375977,,,,,,,,,,,,,,,,
1409763293.75887,Gyro,-0.077761907,0.1874135701,0.3322637008,,,,,,,,,,,,,,,,
1409763293.7593,Acceleration,0.016204834,-0.3671417236,-0.9107513428,,,,,,,,,,,,,,,,
1409763293.7736,Motion,-0.114113301,0.174542129,0.353680104,-0.0788872887,0.2835964383,3.0402379105,-0.114113301,0.174542129,0.353680104,-0.0756576359,-0.27981022,-0.9570695758,0.0918624699,-0.0873314962,0.0463182256,-1,0,0,0
1409763293.93855,Magnetic,-6.9144897461,120.7995452881,-86.1404266357,,,,,,,,,,,,,,,,
1409763293.98954,Acceleration,-0.0227661133,-0.0905761719,-1.3389434814,,,,,,,,,,,,,,,,
1409763293.99842,Gyro,-0.0641992265,1.0018601631,-0.3951212267,,,,,,,,,,,,,,,,
1409763294.01454,Motion,-0.1006636694,0.9890004992,-0.3737097085,-0.0769606144,0.2558096363,3.0117256147,-0.1006636694,0.9890004992,-0.3737097085,-0.0743827447,-0.2530287802,-0.9645950794,0.0987510309,0.1371230185,-0.3107802868,-1,0,0,0
1409763294.19887,Magnetic,-4.3215637207,123.0239105225,-86.9783630371,,,,,,,,,,,,,,,,
1409763294.23974,Acceleration,-0.0828399658,-0.3299560547,-0.8494262695,,,,,,,,,,,,,,,,
1409763294.25522,Gyro,0.2124262454,0.1596948569,-0.0970658301,,,,,,,,,,,,,,,,
1409763294.27129,Motion,0.1759888381,0.1468416303,-0.0756567195,-0.068508414,0.2992244858,3.0124735655,0.1759888381,0.1468416303,-0.0756567195,-0.0654130727,-0.2947792411,-0.9533238411,-0.0543531626,-0.0422263741,0.1271061748,-1,0,0,0
1409763294.4591,Magnetic,-2.4200744629,121.1417541504,-87.8162994385,,,,,,,,,,,,,,,,
1409763294.47108,Acceleration,-0.1097564697,-0.391204834,-1.0392456055,,,,,,,,,,,,,,,,
1409763294.51178,Gyro,-0.0706533974,0.2319362972,-0.4072932045,,,,,,,,,,,,,,,,
1409763294.52844,Motion,-0.1070539653,0.2191491276,-0.3858964741,-0.0489236308,0.3845094732,2.9947171751,-0.1070539653,0.2191491276,-0.3858964741,-0.0453332625,-0.3751044869,-0.9258733988,-0.0554357804,0.0141578168,-0.197402373,-1,0,0,0
1409763294.71944,Magnetic,-2.4200744629,121.826171875,-86.4756011963,,,,,,,,,,,,,,,,
1409763294.72122,Acceleration,-0.0754852295,-0.2329559326,-1.063659668,,,,,,,,,,,,,,,,
1409763294.75322,Gyro,0.3278899913,0.0280004757,0.325158387,,,,,,,,,,,,,,,,
1409763294.7692,Motion,0.2914530039,0.01522307,0.3465580046,0.0130690457,0.3458950064,2.9778398683,0.2914530039,0.01522307,0.3465580046,0.0122946473,-0.3390388191,-0.9406920671,-0.0559347831,0.0654639825,-0.0119751897,-1,0,0,0
1409763294.95294,Acceleration,0.030380249,-0.3623809814,-0.8012237549,,,,,,,,,,,,,,,,
1409763294.97979,Magnetic,-4.3215637207,123.3661193848,-86.6431884766,,,,,,,,,,,,,,,,
1409763295.01,Gyro,-0.0580393349,-0.3039857237,-0.0218115556,,,,,,,,,,,,,,,,
1409763295.02596,Motion,-0.0944784582,-0.316749692,-0.0004210495,-0.0365238648,0.3529200363,2.9941900848,-0.0944784582,-0.316749692,-0.0004210495,-0.0342651866,-0.345639348,-0.9377416372,0.017816212,-0.0351132192,0.0179570708,-1,0,0,0
1409763295.2032,Acceleration,-0.3661956787,-0.1903381348,-1.2689666748,,,,,,,,,,,,,,,,
1409763295.2403,Magnetic,-5.7044525146,125.4193725586,-86.9783630371,,,,,,,,,,,,,,,,
1409763295.26641,Gyro,1.0882491141,0.1913800823,0.0772793422,,,,,,,,,,,,,,,,
1409763295.28287,Motion,1.0518138409,0.1786156297,0.098669976,-0.083661996,0.318200583,2.9450840266,1.0518138409,0.1786156297,0.098669976,-0.0793694928,-0.3128579855,-0.94647789,0.0411309674,0.1452707052,-0.01741983,-1,0,0,0
1409763295.43439,Acceleration,-0.1423950195,-0.3221282959,-0.8027801514,,,,,,,,,,,,,,,,
1409763295.50095,Magnetic,-8.9888305664,120.7995452881,-83.4590148926,,,,,,,,,,,,,,,,
1409763295.50786,Gyro,-0.1541514871,-0.2057590216,-0.6213871213,,,,,,,,,,,,,,,,
1409763295.52395,Motion,-0.1905845106,-0.2185234129,-0.5999971628,-0.1485657682,0.3881001281,2.8053340803,-0.1905845106,-0.2185234129,-0.5999971628,-0.1370115727,-0.3784305155,-0.9154333472,0.1180448979,-0.0068539027,0.1978277266,-1,0,0,0
1409763295.68483,Acceleration,0.0479431152,-0.4499969482,-1.000289917,,,,,,,,,,,,,,,,
1409763295.76073,Magnetic,-8.1245269775,123.0239105225,-84.967300415,,,,,,,,,,,,,,,,
1409763295.76493,Gyro,-0.1672648923,0.4595316419,0.3024951524,,,,,,,,,,,,,,,,
1409763295.78089,Motion,-0.2037202567,0.4467964172,0.3238775432,-0.0529172426,0.3408800316,2.7905005882,-0.2037202567,0.4467964172,0.3238775432,-0.0498491563,-0.3343166113,-0.9411415458,-0.0744184256,-0.1012607738,-0.2669883072,-1,0,0,0
1409763295.91618,Acceleration,0.0091705322,-0.2357788086,-0.6405029297,,,,,,,,,,,,,,,,
1409763296.02148,Gyro,-0.3816917043,0.6749789772,0.1515628945,,,,,,,,,,,,,,,,
1409763296.02211,Magnetic,-6.395904541,122.6817016602,-86.9783630371,,,,,,,,,,,,,,,,
1409763296.03734,Motion,-0.4181452096,0.6622443795,0.172944203,0.0342537347,0.2504005849,2.8636420571,-0.4181452096,0.6622443795,0.172944203,0.0331789814,-0.2477920651,-0.9682449102,-0.078833282,0.0783889964,-0.0442977957,-1,0,0,0
1409763296.16648,Acceleration,-0.0268859863,-0.2831878662,-0.8703460693,,,,,,,,,,,,,,,,
1409763296.26243,Gyro,0.3920074588,-0.6244721272,-0.0345840762,,,,,,,,,,,,,,,,
1409763296.27863,Motion,0.3555705845,-0.6372029185,-0.0132047022,-0.0168543339,0.2968810514,2.8850955754,0.3555705845,-0.6372029185,-0.0132047022,-0.016116254,-0.2925391197,-0.9561177492,-0.002072223,-0.0570397303,0.0802632421,-1,0,0,0
1409763296.28123,Magnetic,-10.0260162354,122.5105895996,-84.7997131348,,,,,,,,,,,,,,,,
1409763296.39795,Acceleration,-0.3000946045,-0.4144744873,-1.1282653809,,,,,,,,,,,,,,,,
1409763296.51932,Gyro,0.4014651427,-0.1098314265,-0.3368488652,,,,,,,,,,,,,,,,
1409763296.53542,Motion,0.3650332093,-0.1225609705,-0.3154706955,-0.2675784481,0.3901809127,2.8187074678,0.3650332093,-0.1225609705,-0.3154706955,-0.2445248365,-0.3803557456,-0.8919288516,0.0258358736,0.0709532723,0.1953499019,-1,0,0,0
1409763296.54123,Magnetic,-13.4832458496,114.2975921631,-78.431350708,,,,,,,,,,,,,,,,
